,dt,open,close,high,low,vol,turnover,ts
0,2024-01-17 22:31:00,386.48,386.15,389.81,385.775,1020070,396344928.0,1705501860
1,2024-01-17 22:32:00,386.286,385.24,386.286,385.24,141952,54960480.0,1705501920
2,2024-01-17 22:33:00,385.01,384.03,385.01,384.03,145222,56059008.0,1705501980
3,2024-01-17 22:34:00,384.68,384.36,384.68,384.24,106876,41241216.0,1705502040
4,2024-01-17 22:35:00,384.335,384.58,384.913,384.335,86252,33301696.0,1705502100
5,2024-01-17 22:36:00,384.585,385.265,385.4,384.585,80281,31020800.0,1705502160
6,2024-01-17 22:37:00,385.41,384.78,385.41,384.78,73088,28252608.0,1705502220
7,2024-01-17 22:38:00,385.04,384.7,385.04,384.7,76903,29705664.0,1705502280
8,2024-01-17 22:39:00,384.98,384.95,385.09,384.94,70433,27216064.0,1705502340
9,2024-01-17 22:40:00,384.99,384.7,385.075,384.7,61190,23640832.0,1705502400
10,2024-01-17 22:41:00,384.735,385.12,385.29,384.735,78760,30439552.0,1705502460
11,2024-01-17 22:42:00,385.01,385.08,385.455,385.01,78225,30253504.0,1705502520
12,2024-01-17 22:43:00,385.535,385.23,385.535,385.13,66575,25746240.0,1705502580
13,2024-01-17 22:44:00,385.02,385.02,385.02,384.77,92903,35895936.0,1705502640
14,2024-01-17 22:45:00,385.045,384.812,385.045,384.812,60378,23329664.0,1705502700
15,2024-01-17 22:46:00,385.11,384.93,385.17,384.93,94458,36506816.0,1705502760
16,2024-01-17 22:47:00,384.895,384.78,384.96,384.66,74948,28950592.0,1705502820
17,2024-01-17 22:48:00,384.875,384.14,384.875,384.14,126899,48972480.0,1705502880
18,2024-01-17 22:49:00,384.225,383.78,384.285,383.78,125840,48492288.0,1705502940
19,2024-01-17 22:50:00,383.76,383.86,383.86,383.67,79988,30811968.0,1705503000
20,2024-01-17 22:51:00,383.51,383.92,383.92,383.38,151173,58197696.0,1705503060
21,2024-01-17 22:52:00,384.04,383.49,384.04,383.49,80434,30991744.0,1705503120
22,2024-01-17 22:53:00,383.67,383.79,384.11,383.67,93280,35939456.0,1705503180
23,2024-01-17 22:54:00,383.83,384.07,384.075,383.79,80089,30859648.0,1705503240
24,2024-01-17 22:55:00,383.995,383.715,384.0,383.715,56152,21634048.0,1705503300
25,2024-01-17 22:56:00,383.781,384.0,384.1,383.781,58210,22431232.0,1705503360
26,2024-01-17 22:57:00,384.105,383.84,384.12,383.84,46943,18093568.0,1705503420
27,2024-01-17 22:58:00,383.78,384.01,384.01,383.78,52620,20274304.0,1705503480
28,2024-01-17 22:59:00,384.15,384.44,384.44,384.15,65669,25327104.0,1705503540
29,2024-01-17 23:00:00,384.44,384.32,384.45,384.32,58436,22546176.0,1705503600
30,2024-01-17 23:01:00,384.3,383.83,384.3,383.83,88750,34214656.0,1705503660
31,2024-01-17 23:02:00,383.85,383.79,383.925,383.629,55487,21372544.0,1705503720
32,2024-01-17 23:03:00,384.015,384.255,384.34,384.0,53415,20592256.0,1705503780
33,2024-01-17 23:04:00,384.07,384.39,384.39,384.07,52144,20100992.0,1705503840
34,2024-01-17 23:05:00,384.5,384.87,384.87,384.5,76627,29583360.0,1705503900
35,2024-01-17 23:06:00,384.844,384.636,384.844,384.625,41924,16189824.0,1705503960
36,2024-01-17 23:07:00,384.685,384.75,384.89,384.58,44964,17362688.0,1705504020
37,2024-01-17 23:08:00,385.038,385.0,385.17,385.0,59228,22888064.0,1705504080
38,2024-01-17 23:09:00,384.62,384.935,384.96,384.51,44623,17232256.0,1705504140
39,2024-01-17 23:10:00,384.865,384.78,384.865,384.75,39645,15311232.0,1705504200
40,2024-01-17 23:11:00,384.648,384.562,384.7,384.562,32324,12479232.0,1705504260
41,2024-01-17 23:12:00,384.67,384.825,384.825,384.53,35089,13547008.0,1705504320
