,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2024-02-27 22:31:00,127.55,127.07,128.82,126.38,256817,1709044260,,,,,,,,,,,94.7308375815798,80.66228644119856,26.275837450616933,25.252117860001682
1,2024-02-27 22:32:00,127.09,128.305,128.305,127.09,45018,1709044320,,,,,,,,,,,93.774246848952,80.66228644119856,26.275837450616933,-22.578794963706052
2,2024-02-27 22:33:00,128.32,128.32,128.32,128.12,51596,1709044380,,,,,,,,,,,92.98656345622632,80.66228644119856,26.275837450616933,-15.277863539570356
3,2024-02-27 22:34:00,128.385,128.9,128.9,128.385,73271,1709044440,,,,,,,,,,,95.23012525450645,80.66228644119856,26.275837450616933,-9.599818588078048
4,2024-02-27 22:35:00,129.245,129.59,129.59,129.11,105164,1709044500,,,,,,,,,,,97.20571630876594,86.35808838077917,26.275837450616933,10.420282226742003
5,2024-02-27 22:36:00,129.82,130.2,130.345,129.82,192557,1709044560,,,,,,,,,,,98.35508810916147,86.35808838077917,26.275837450616933,21.953509237710566
6,2024-02-27 22:37:00,130.249,129.58,130.249,129.58,57739,1709044620,,,,,,,,,,,96.85291634353777,86.35808838077917,26.275837450616933,25.39625882463379
7,2024-02-27 22:38:00,129.692,130.205,130.205,129.639,19261,1709044680,,1.0,,,,,,,,1.0,98.00396013371181,86.35808838077917,26.275837450616933,14.816066930598247
8,2024-02-27 22:39:00,130.32,129.725,130.32,129.725,52895,1709044740,,,,,,,,,,,97.0691421544617,86.35808838077917,26.275837450616933,20.51981775687293
9,2024-02-27 22:40:00,129.69,129.85,129.98,129.69,34463,1709044800,,,,,,,,,,,96.71321896365492,89.61382215935862,26.275837450616933,13.678908756689443
10,2024-02-27 22:41:00,129.97,129.535,129.98,129.535,45458,1709044860,,,,,,,,,,,95.10270974000744,89.61382215935862,26.275837450616933,11.69187486031583
11,2024-02-27 22:42:00,129.6,129.885,129.9,129.6,19191,1709044920,,,,,,,,,,,95.0553446577988,89.61382215935862,26.275837450616933,3.022827517317393
12,2024-02-27 22:43:00,129.85,129.813,129.85,129.4,31847,1709044980,,,,,,,,,,,94.70298490211965,89.61382215935862,26.275837450616933,5.411802369939991
13,2024-02-27 22:44:00,129.765,129.67,129.819,129.67,22664,1709045040,,,,,,,,,,,93.79380116875137,89.61382215935862,26.275837450616933,5.172916608069717
14,2024-02-27 22:45:00,129.72,129.47,129.72,129.43,30891,1709045100,,,,,,,,,,,92.16063349072505,91.09884844146926,26.275837450616933,1.653182953816519
15,2024-02-27 22:46:00,129.34,129.59,129.59,129.33,26244,1709045160,,,,,,,,,,,91.1741627638018,91.09884844146926,26.275837450616933,-5.188249356505046
16,2024-02-27 22:47:00,129.55,129.77,129.77,129.48,39247,1709045220,,,,,,,,,,,91.00831903799227,91.09884844146926,26.275837450616933,-6.657844209337096
17,2024-02-27 22:48:00,129.893,129.45,129.893,129.38,91226,1709045280,,,,,,,,,,,89.56111383418681,91.09884844146926,26.275837450616933,-3.3633882991339035
18,2024-02-27 22:49:00,129.42,129.69,129.69,129.42,24022,1709045340,,,,,,,,,,,89.22963295954793,91.09884844146926,26.275837450616933,-8.520735613693565
19,2024-02-27 22:50:00,129.71,129.73,129.79,129.58,51440,1709045400,,,,,,,,,,,89.08849871163815,93.28730745321205,26.275837450616933,-6.179254294511023
20,2024-02-27 22:51:00,129.73,129.46,129.77,129.46,39383,1709045460,,,,,,,,,,,87.86898568072584,93.28730745321205,26.275837450616933,-3.6581254586952587
21,2024-02-27 22:52:00,129.345,128.94,129.345,128.725,47165,1709045520,,,,,,,,,,,84.68330733293129,93.28730745321205,26.275837450616933,-8.18029064112346
22,2024-02-27 22:53:00,129.14,128.93,129.211,128.93,32264,1709045580,,,,,,,,,,,81.80442488796183,93.28730745321205,26.275837450616933,-22.189094600430295
23,2024-02-27 22:54:00,128.94,129.95,129.95,128.94,23006,1709045640,,,,,,,,,,,83.3531145050427,93.28730745321205,26.275837450616933,-29.848077545266612
24,2024-02-27 22:55:00,129.89,129.01,129.985,129.01,76006,1709045700,,,,,,,,,,,80.9532098469007,92.60292880657492,26.275837450616933,-14.092560895389957
25,2024-02-27 22:56:00,128.925,129.25,129.25,128.925,25117,1709045760,,,,,,,,,,,79.78886627037454,92.60292880657492,26.275837450616933,-23.442117253317136
26,2024-02-27 22:57:00,129.39,129.24,129.39,129.113,32833,1709045820,,,,,,,,,,,78.72158048791934,92.60292880657492,26.275837450616933,-23.88344170344786
27,2024-02-27 22:58:00,129.25,129.14,129.54,129.14,14526,1709045880,,,,,,,,,,,77.38016283395447,92.60292880657492,26.275837450616933,-24.072451859699964
28,2024-02-27 22:59:00,129.21,129.08,129.285,129.07,23726,1709045940,,,,,,,,,,,75.95764638933449,92.60292880657492,26.275837450616933,-26.19209240716917
29,2024-02-27 23:00:00,129.172,129.385,129.5,129.15,19224,1709046000,,,,,,,,,,,75.93527170164643,93.26714806276614,32.325709242836325,-28.37174729974518
30,2024-02-27 23:01:00,129.25,129.18,129.32,129.18,21471,1709046060,,,,,,,,,,,75.10715155527677,93.26714806276614,32.325709242836325,-23.368633174939678
31,2024-02-27 23:02:00,129.21,128.97,129.21,128.97,28933,1709046120,,,,,,,,,,,73.54147846532805,93.26714806276614,32.325709242836325,-24.1134268878363
32,2024-02-27 23:03:00,129.05,129.4,129.4,129.05,14307,1709046180,,,,,,,,,,,73.89828764230305,93.26714806276614,32.325709242836325,-28.570565182013606
33,2024-02-27 23:04:00,129.38,129.37,129.48,129.27,18425,1709046240,,,,,,,,,,,74.11577252314379,93.26714806276614,32.325709242836325,-22.12510570556256
34,2024-02-27 23:05:00,129.29,129.41,129.41,129.22,13478,1709046300,,,,,,,,,,,74.4900480864334,93.88522518200014,32.325709242836325,-18.00922736558955
35,2024-02-27 23:06:00,129.41,129.395,129.45,129.34,26374,1709046360,,,,,,,,,,,74.78146921388975,93.88522518200014,32.325709242836325,-14.025597560084918
36,2024-02-27 23:07:00,129.37,129.285,129.4,129.285,9849,1709046420,,,,,,,,,,,74.61538974360477,93.88522518200014,32.325709242836325,-11.554375017224402
37,2024-02-27 23:08:00,129.24,129.18,129.305,129.18,55713,1709046480,,,,,,,,,,,74.0613494642109,93.88522518200014,32.325709242836325,-12.504287396801052
38,2024-02-27 23:09:00,129.15,129.515,129.53,129.15,21732,1709046540,,,,,,,,,,,74.93413752757624,93.88522518200014,32.325709242836325,-15.457963333441379
39,2024-02-27 23:10:00,129.515,129.82,129.82,129.515,18028,1709046600,,,,,,,,,,,76.9565216719366,95.83643672009,32.325709242836325,-8.808514764947025
40,2024-02-27 23:11:00,129.94,130.07,130.09,129.94,156648,1709046660,,,,,,,,,,,79.77839171676004,95.83643672009,32.325709242836325,3.6261234386665344
41,2024-02-27 23:12:00,129.99,130.02,130.28,129.99,45548,1709046720,,,,,,,,,,,82.09928820231517,95.83643672009,32.325709242836325,17.411527111007906
42,2024-02-27 23:13:00,130.18,130.4,130.4,130.18,32227,1709046780,,,,,,,,,,,85.4791444505071,95.83643672009,32.325709242836325,23.849951542026655
43,2024-02-27 23:14:00,130.384,130.3,130.415,130.3,21927,1709046840,,,,,,,,,,,88.03146793511729,95.83643672009,32.325709242836325,33.43196794922001
44,2024-02-27 23:15:00,130.32,130.465,130.54,130.32,44639,1709046900,,,,,,,,,,,90.40929648208035,99.12647059795562,32.325709242836325,36.193094076756445
45,2024-02-27 23:16:00,130.57,130.2,130.63,130.2,27193,1709046960,,,,,,,,,,,90.5384070082493,99.12647059795562,32.325709242836325,37.93788060589142
46,2024-02-27 23:17:00,130.43,130.15,130.43,130.15,26043,1709047020,,,,,,,,,,,89.30563363346798,99.12647059795562,32.325709242836325,32.872753579090414
47,2024-02-27 23:18:00,130.105,129.985,130.11,129.985,27503,1709047080,,,,,,,,,,,86.35828256315409,99.12647059795562,32.325709242836325,27.93849265767487
48,2024-02-27 23:19:00,130.09,130.38,130.38,130.09,28959,1709047140,,,,,,,,,,,86.7064512751081,99.12647059795562,32.325709242836325,20.82049810951059
49,2024-02-27 23:20:00,130.485,130.5,130.525,130.48,25770,1709047200,,,,,,,,,,,88.2143508236419,101.80808593592522,32.325709242836325,23.80676619045016
50,2024-02-27 23:21:00,130.525,130.47,130.525,130.385,35862,1709047260,,,,,,,,,,,89.24898761597211,101.80808593592522,32.325709242836325,27.4590323529788
51,2024-02-27 23:22:00,130.49,130.38,130.49,130.35,21874,1709047320,,,,,,,,,,,89.25783769264004,101.80808593592522,32.325709242836325,28.646003339160867
52,2024-02-27 23:23:00,130.5,130.54,130.64,130.49,16526,1709047380,,,,,,,,,,,90.7650145760025,101.80808593592522,32.325709242836325,27.287977139129765
53,2024-02-27 23:24:00,130.42,130.47,130.51,130.41,18719,1709047440,,,,,,,,,,,91.39719042395893,101.80808593592522,32.325709242836325,28.689085960672625
54,2024-02-27 23:25:00,130.42,130.55,130.55,130.42,25329,1709047500,,,,,,,,,,,92.74504133921317,104.26187018358382,32.325709242836325,27.843247166450254
55,2024-02-27 23:26:00,130.5,130.55,130.55,130.5,18077,1709047560,,,,,,,,,,,93.93052577986745,104.26187018358382,32.325709242836325,28.271747521312033
56,2024-02-27 23:27:00,130.505,130.5,130.505,130.37,36134,1709047620,,,,,,,,,,,94.47031753637845,104.26187018358382,32.325709242836325,28.072040136635703
57,2024-02-27 23:28:00,130.45,130.05,130.5,130.05,40517,1709047680,,,,,,,,,,,90.44175885881938,104.26187018358382,32.325709242836325,26.59189266594252
58,2024-02-27 23:29:00,130.07,130.155,130.155,130.025,17336,1709047740,,,,,,,,,,,87.88585475148031,104.26187018358382,32.325709242836325,16.442266976446867
59,2024-02-27 23:30:00,130.11,129.97,130.14,129.97,20124,1709047800,,,,,,,,,,,83.7544141724313,104.41151904047263,38.62579419544707,11.424783506639736
60,2024-02-27 23:31:00,129.99,130.072,130.072,129.89,17796,1709047860,,,,,,,,,,,81.09010408231134,104.41151904047263,38.62579419544707,3.9060935382549555
61,2024-02-27 23:32:00,130.05,130.04,130.09,130.04,10860,1709047920,,,,,,,,,,,78.40206300649285,104.41151904047263,38.62579419544707,1.2823563569011303
62,2024-02-27 23:33:00,130.065,130.05,130.13,130.05,6849,1709047980,,,,,,,,,,,76.11701679110541,104.41151904047263,38.62579419544707,-1.1094329851348983
63,2024-02-27 23:34:00,130.07,130.19,130.21,130.03,11194,1709048040,,,,,,,,,,,75.49286051924341,104.41151904047263,38.62579419544707,-2.3777752312913103
64,2024-02-27 23:35:00,130.17,130.25,130.25,130.125,12312,1709048100,,,,,,,,,,,75.55241458254483,105.41666835141848,38.62579419544707,-0.02952454014641429
65,2024-02-27 23:36:00,130.33,130.27,130.33,130.25,19477,1709048160,,,,,,,,,,,75.82202908372031,105.41666835141848,38.62579419544707,2.7866349989881125
66,2024-02-27 23:37:00,130.32,130.41,130.44,130.32,13655,1709048220,,,,,,,,,,,77.2079592124303,105.41666835141848,38.62579419544707,4.94957285202019
67,2024-02-27 23:38:00,130.4,130.4,130.45,130.4,19135,1709048280,,,,,,,,,,,78.34551646131993,105.41666835141848,38.62579419544707,9.26780504487311
68,2024-02-27 23:39:00,130.46,130.23,130.46,130.23,19064,1709048340,,,,,,,,,,,77.47610520873948,105.41666835141848,38.62579419544707,11.55883391753943
69,2024-02-27 23:40:00,130.17,130.04,130.2,130.04,11033,1709048400,,,,,,,,,,,74.59533962694385,105.52718805309473,38.62579419544707,9.15447921118986
70,2024-02-27 23:41:00,130.04,130.068,130.07,129.995,10940,1709048460,,,,,,,,,,,72.18355291665821,105.52718805309473,38.62579419544707,3.3070167435944375
71,2024-02-27 23:42:00,130.165,130.39,130.39,130.165,6747,1709048520,,,,,,,,,,,73.73891536674046,105.52718805309473,38.62579419544707,0.13945771240089722
72,2024-02-27 23:43:00,130.23,130.08,130.26,130.08,13685,1709048580,,,,,,,,,,,71.5964196874285,105.52718805309473,38.62579419544707,5.224308393956145
73,2024-02-27 23:44:00,130.06,130.05,130.074,130.04,7442,1709048640,,,,,,,,,,,69.36395739433368,105.52718805309473,38.62579419544707,1.5270971283534789
74,2024-02-27 23:45:00,130.14,130.15,130.165,130.14,6037,1709048700,,,,,,,,,,,68.54275349114181,105.92377480246455,38.62579419544707,-1.5008078754749736
75,2024-02-27 23:46:00,130.09,130.11,130.14,130.09,7307,1709048760,,,,,,,,,,,67.37904661177271,105.92377480246455,38.62579419544707,-1.1840663403257976
76,2024-02-27 23:47:00,130.16,130.04,130.16,130.04,10437,1709048820,,,,,,,,,,,65.22272228881442,105.92377480246455,38.62579419544707,-1.8444036544477902
77,2024-02-27 23:48:00,130.05,130.15,130.15,130.05,5838,1709048880,,,,,,,,,,,64.25805300462426,105.92377480246455,38.62579419544707,-3.768770006022606
78,2024-02-27 23:49:00,130.15,130.31,130.33,130.15,9731,1709048940,,,,,,,,,,,65.48261223883219,105.92377480246455,38.62579419544707,-2.5004090608753953
79,2024-02-27 23:50:00,130.285,130.45,130.45,130.285,8591,1709049000,,,,,,,,,,,68.39999087126222,107.21912256145617,38.62579419544707,1.8777402269124652
80,2024-02-27 23:51:00,130.5,130.45,130.5,130.38,9724,1709049060,,,,,,,,,,,71.0251221745186,107.21912256145617,38.62579419544707,6.899550358713997
81,2024-02-27 23:52:00,130.46,130.178,130.46,130.178,12268,1709049120,,,,,,,,,,,69.89526658544472,107.21912256145617,38.62579419544707,8.928252384386209
82,2024-02-27 23:53:00,130.13,130.17,130.17,130.06,9621,1709049180,,,,,,,,,,,68.80441804422031,107.21912256145617,38.62579419544707,-4.251814629078008
83,2024-02-27 23:54:00,130.17,130.2,130.2,130.135,6404,1709049240,,,,,,,,,,,66.40639006583427,107.21912256145617,38.62579419544707,-14.993950467822275
84,2024-02-27 23:55:00,130.26,130.231,130.305,130.231,8763,1709049300,,,,,,,,,,,61.345560996962575,107.55971651688208,38.62579419544707,-23.16095366418448
85,2024-02-27 23:56:00,130.23,130.265,130.265,130.17,10114,1709049360,,,,,,,,,,,57.732814070314305,107.55971651688208,38.62579419544707,-26.174943118171655
86,2024-02-27 23:57:00,130.22,130.165,130.22,130.05,19884,1709049420,,,,,,,,,,,52.00319387019579,107.55971651688208,38.62579419544707,-26.093346454570558
87,2024-02-27 23:58:00,130.03,130.17,130.17,130.03,11397,1709049480,,,,,,,,,,,47.071303115706314,107.55971651688208,38.62579419544707,-30.274018702182243
88,2024-02-27 23:59:00,130.17,130.19,130.19,130.17,7159,1709049540,,,,,,,,,,,43.24142804461485,107.55971651688208,38.62579419544707,-32.20594555377849
89,2024-02-28 00:00:00,130.22,130.23,130.25,130.185,9599,1709049600,,,,,,,,,,,40.910034228413735,107.78725740020025,44.64278093806304,-32.172600239696706
90,2024-02-28 00:01:00,130.26,130.01,130.26,130.01,8598,1709049660,,,,,,,,,,,33.29286435195226,107.78725740020025,44.64278093806304,-29.983583495395624
91,2024-02-28 00:02:00,130.02,129.99,130.02,129.99,6683,1709049720,,,,,,,,,,,26.070976232819135,107.78725740020025,44.64278093806304,-37.46683401039952
92,2024-02-28 00:03:00,129.95,129.95,129.95,129.93,5476,1709049780,,,,,,,,,,,18.7040382435612,107.78725740020025,44.64278093806304,-41.93844295275429
93,2024-02-28 00:04:00,130.01,129.99,130.01,129.97,4132,1709049840,,,,,,,,,,,13.258302462207155,107.78725740020025,44.64278093806304,-45.39714654885457
94,2024-02-28 00:05:00,129.85,129.75,129.85,129.75,10861,1709049900,,,,,,,,,,,5.966646837283946,106.2950102181947,44.64278093806304,-45.88999970961909
95,2024-02-28 00:06:00,129.745,129.531,129.745,129.531,5578,1709049960,,,,,,,,,,,-0.41171382637045895,106.2950102181947,44.64278093806304,-52.24349338243382
96,2024-02-28 00:07:00,129.58,129.65,129.65,129.36,34370,1709050020,,,,,,,,,,,-1.6362837208144754,106.2950102181947,44.64278093806304,-59.34424116890474
97,2024-02-28 00:08:00,129.7,129.805,129.805,129.7,3662,1709050080,,,,,,,,,,,0.22167751335035746,106.2950102181947,44.64278093806304,-60.882424030366586
