,dt,open,close,high,low,vol,ts
0,2021-10-22 21:31:00,298.5,297.303,299.833,297.063,711416,1634909460
1,2021-10-22 21:32:00,298.043,299.827,299.96,298.043,329748,1634909520
2,2021-10-22 21:33:00,299.218,298.833,299.218,298.296,195471,1634909580
3,2021-10-22 21:34:00,299.137,299.25,299.877,299.137,290750,1634909640
4,2021-10-22 21:35:00,299.37,300.737,300.737,299.333,445696,1634909700
5,2021-10-22 21:36:00,300.957,300.88,300.957,300.553,328251,1634909760
6,2021-10-22 21:37:00,300.847,298.925,300.847,298.925,360334,1634909820
7,2021-10-22 21:38:00,299.183,299.547,299.928,298.993,163996,1634909880
8,2021-10-22 21:39:00,299.612,299.957,299.973,299.612,113828,1634909940
9,2021-10-22 21:40:00,300.013,299.653,300.013,299.6,102508,1634910000
10,2021-10-22 21:41:00,299.693,300.147,300.147,299.693,133389,1634910060
11,2021-10-22 21:42:00,299.977,300.33,300.374,299.977,106013,1634910120
12,2021-10-22 21:43:00,300.382,300.12,300.653,299.987,188759,1634910180
13,2021-10-22 21:44:00,300.05,300.0,300.05,299.536,103022,1634910240
14,2021-10-22 21:45:00,300.153,300.417,300.482,300.083,80980,1634910300
15,2021-10-22 21:46:00,300.243,300.443,300.687,300.243,122924,1634910360
16,2021-10-22 21:47:00,300.257,300.0,300.257,300.0,110797,1634910420
17,2021-10-22 21:48:00,299.665,299.44,299.665,299.07,168992,1634910480
18,2021-10-22 21:49:00,299.667,300.177,300.177,299.38,88435,1634910540
19,2021-10-22 21:50:00,299.975,300.65,300.65,299.667,103285,1634910600
20,2021-10-22 21:51:00,300.423,299.503,300.423,299.503,130331,1634910660
21,2021-10-22 21:52:00,299.6,299.72,299.757,299.515,76931,1634910720
22,2021-10-22 21:53:00,300.08,299.942,300.226,299.942,104111,1634910780
23,2021-10-22 21:54:00,299.94,300.313,300.313,299.843,83697,1634910840
24,2021-10-22 21:55:00,300.193,300.43,300.697,300.143,149876,1634910900
25,2021-10-22 21:56:00,300.617,300.626,300.687,300.418,116610,1634910960
26,2021-10-22 21:57:00,300.333,300.297,300.498,300.11,72670,1634911020
27,2021-10-22 21:58:00,300.428,300.487,300.623,300.388,59438,1634911080
28,2021-10-22 21:59:00,300.505,300.94,300.94,300.505,123459,1634911140
29,2021-10-22 22:00:00,301.3,301.667,301.667,301.3,341262,1634911200
30,2021-10-22 22:01:00,301.638,301.327,301.667,301.327,136247,1634911260
31,2021-10-22 22:02:00,301.363,301.828,301.828,301.363,130352,1634911320
32,2021-10-22 22:03:00,302.12,301.743,302.12,301.737,180026,1634911380
33,2021-10-22 22:04:00,301.6,301.957,302.0,301.6,108375,1634911440
34,2021-10-22 22:05:00,301.84,301.914,301.914,301.598,105281,1634911500
35,2021-10-22 22:06:00,301.837,301.813,301.837,301.727,65591,1634911560
36,2021-10-22 22:07:00,301.707,301.713,301.895,301.667,80511,1634911620
37,2021-10-22 22:08:00,301.567,301.663,301.663,301.42,67012,1634911680
38,2021-10-22 22:09:00,301.582,301.433,301.582,301.402,64362,1634911740
39,2021-10-22 22:10:00,301.363,301.707,301.707,301.363,50763,1634911800
40,2021-10-22 22:11:00,301.758,301.88,301.933,301.643,63199,1634911860
41,2021-10-22 22:12:00,301.753,301.87,301.87,301.697,61208,1634911920
42,2021-10-22 22:13:00,301.883,301.577,301.883,301.577,51198,1634911980
43,2021-10-22 22:14:00,301.67,302.117,302.117,301.477,128828,1634912040
44,2021-10-22 22:15:00,302.3,302.434,302.52,302.3,139602,1634912100
45,2021-10-22 22:16:00,302.447,302.357,302.447,302.329,97474,1634912160
46,2021-10-22 22:17:00,302.329,302.247,302.329,302.062,64953,1634912220
47,2021-10-22 22:18:00,302.163,302.257,302.327,302.163,49798,1634912280
48,2021-10-22 22:19:00,302.257,302.247,302.6,302.247,89802,1634912340
49,2021-10-22 22:20:00,302.303,302.29,302.377,302.269,55108,1634912400
50,2021-10-22 22:21:00,302.33,302.503,302.567,302.33,48356,1634912460
51,2021-10-22 22:22:00,302.573,302.343,302.683,302.343,119251,1634912520
52,2021-10-22 22:23:00,302.333,302.522,302.522,302.333,59865,1634912580
53,2021-10-22 22:24:00,302.627,302.807,302.807,302.627,80430,1634912640
54,2021-10-22 22:25:00,302.707,302.967,302.967,302.707,82892,1634912700
55,2021-10-22 22:26:00,303.083,303.13,303.183,303.083,136066,1634912760
56,2021-10-22 22:27:00,303.16,303.02,303.16,303.0,75625,1634912820
57,2021-10-22 22:28:00,303.075,303.273,303.273,303.067,137451,1634912880
58,2021-10-22 22:29:00,303.143,303.062,303.147,303.062,82520,1634912940
59,2021-10-22 22:30:00,303.08,303.043,303.167,302.957,87632,1634913000
60,2021-10-22 22:31:00,303.147,302.673,303.147,302.673,90653,1634913060
61,2021-10-22 22:32:00,302.65,302.293,302.693,302.293,114966,1634913120
62,2021-10-22 22:33:00,302.336,302.467,302.53,302.336,72508,1634913180
63,2021-10-22 22:34:00,302.5,302.553,302.623,302.37,76143,1634913240
64,2021-10-22 22:35:00,302.459,302.547,302.567,302.447,41145,1634913300
65,2021-10-22 22:36:00,302.533,302.533,302.557,302.41,62123,1634913360
66,2021-10-22 22:37:00,302.4,302.343,302.497,302.343,51988,1634913420
67,2021-10-22 22:38:00,302.363,302.09,302.363,302.051,82316,1634913480
68,2021-10-22 22:39:00,302.143,302.353,302.353,302.143,63352,1634913540
69,2021-10-22 22:40:00,302.298,302.213,302.31,302.213,48887,1634913600
70,2021-10-22 22:41:00,302.127,301.883,302.216,301.833,87446,1634913660
71,2021-10-22 22:42:00,301.903,301.833,301.903,301.665,101118,1634913720
72,2021-10-22 22:43:00,301.883,301.63,301.883,301.63,44016,1634913780
73,2021-10-22 22:44:00,301.597,301.787,301.787,301.597,51588,1634913840
74,2021-10-22 22:45:00,301.81,301.747,301.81,301.733,30146,1634913900
75,2021-10-22 22:46:00,301.983,302.227,302.228,301.91,89305,1634913960
76,2021-10-22 22:47:00,302.274,302.597,302.597,302.274,80778,1634914020
77,2021-10-22 22:48:00,302.555,302.24,302.639,302.24,58615,1634914080
